timestamp,x,y,z,qx,qy,qz,qw
000532,151.186,-310.542,24.7568,-0.0307907,-0.0379674,-0.704524,0.707995
000533,151.194,-311.232,24.8263,-0.031185,-0.0387895,-0.705072,0.707387
000534,151.198,-311.926,24.8929,-0.0316699,-0.037598,-0.705753,0.706751
000535,151.205,-312.633,24.9644,-0.0327817,-0.0357986,-0.706566,0.705981
000536,151.208,-313.352,25.0313,-0.0334911,-0.0360158,-0.707273,0.705228
000537,151.202,-314.071,25.1104,-0.0340939,-0.0386487,-0.707881,0.704449
000538,151.192,-314.787,25.1834,-0.0357791,-0.0411575,-0.708639,0.703461
000539,151.194,-315.526,25.2529,-0.0371881,-0.0423793,-0.709017,0.702934
000540,151.182,-316.279,25.3348,-0.0352222,-0.0429515,-0.709357,0.702657
000541,151.161,-317.032,25.4209,-0.0312766,-0.0430346,-0.70994,0.70225
000542,151.146,-317.809,25.5081,-0.0292148,-0.0432154,-0.710324,0.70194
000543,151.137,-318.582,25.5884,-0.0288473,-0.0440528,-0.710816,0.701404
000544,151.125,-319.353,25.665,-0.0292539,-0.0447001,-0.711415,0.700739
000545,151.117,-320.15,25.7477,-0.0292835,-0.0454457,-0.711526,0.700576
000546,151.104,-320.95,25.8325,-0.0289057,-0.0453329,-0.711577,0.700548
000547,151.089,-321.747,25.916,-0.0280831,-0.0450176,-0.711533,0.700647
000548,151.081,-322.569,26.004,-0.0275816,-0.044734,-0.711122,0.701101
000549,151.07,-323.39,26.0912,-0.0272628,-0.0445477,-0.710901,0.70135
000550,151.064,-324.223,26.1723,-0.0268382,-0.0438987,-0.710488,0.701825
000551,151.059,-325.07,26.26,-0.0260818,-0.0436285,-0.709886,0.70248
000552,151.048,-325.919,26.3452,-0.0253549,-0.0436836,-0.709305,0.70309
000553,151.041,-326.775,26.4314,-0.0250433,-0.0437472,-0.708631,0.703777
000554,151.025,-327.611,26.5124,-0.024841,-0.0441159,-0.70851,0.703883
000555,151.04,-328.536,26.6038,-0.0241055,-0.0447305,-0.706664,0.705722
000556,151.032,-329.394,26.6871,-0.0231223,-0.0448741,-0.706177,0.706234
000557,151.031,-330.282,26.7767,-0.0223761,-0.0451458,-0.705139,0.707276
000558,151.037,-331.178,26.8638,-0.0224122,-0.0456474,-0.703974,0.708403
000559,151.042,-332.071,26.9526,-0.0222761,-0.0462346,-0.703161,0.709177
000560,151.057,-332.984,27.0453,-0.0228841,-0.0462059,-0.701936,0.710371
000561,151.08,-333.89,27.1306,-0.0241934,-0.0459451,-0.700914,0.711353
000562,151.099,-334.798,27.2256,-0.0248997,-0.0456636,-0.700248,0.712003
000563,151.127,-335.719,27.3186,-0.025939,-0.0451086,-0.699294,0.712938
000564,151.153,-336.639,27.414,-0.0256926,-0.0445077,-0.698732,0.713535
000565,151.177,-337.563,27.5124,-0.0245785,-0.0437975,-0.698494,0.713852
000566,151.204,-338.502,27.6054,-0.0236324,-0.0433984,-0.697805,0.714581
000567,151.232,-339.431,27.6991,-0.0231586,-0.0437046,-0.697517,0.714859
000568,151.254,-340.352,27.7967,-0.0230657,-0.0445304,-0.697495,0.714833
000569,151.284,-341.29,27.8856,-0.023367,-0.0442994,-0.697167,0.715157
000570,151.316,-342.225,27.9796,-0.0234839,-0.0429028,-0.697156,0.715249
000571,151.347,-343.152,28.0736,-0.0235851,-0.0416966,-0.697351,0.715127
000572,151.379,-344.078,28.1663,-0.0245258,-0.0410916,-0.697094,0.715381
000573,151.41,-344.997,28.258,-0.0250017,-0.0414204,-0.697156,0.715286
000574,151.438,-345.914,28.3496,-0.0252136,-0.0413146,-0.697403,0.715043
000575,151.47,-346.835,28.4412,-0.0258083,-0.0412401,-0.697188,0.715235
000576,151.499,-347.751,28.5375,-0.0258946,-0.0413782,-0.697258,0.715156
000577,151.526,-348.66,28.6279,-0.025906,-0.041243,-0.697418,0.715008
000578,151.553,-349.571,28.7197,-0.0252262,-0.0411698,-0.697134,0.715313
000579,151.583,-350.475,28.8143,-0.025587,-0.0411035,-0.697029,0.715406
000580,151.611,-351.379,28.9033,-0.026355,-0.0421711,-0.697301,0.715051
000581,151.639,-352.276,28.997,-0.0258073,-0.0433771,-0.696807,0.715481
000582,151.665,-353.183,29.0845,-0.0239092,-0.043578,-0.69641,0.715921
000583,151.692,-354.095,29.1792,-0.02214,-0.0433228,-0.695321,0.71705
000584,151.714,-355,29.2718,-0.0213723,-0.0453385,-0.695326,0.716944
000585,151.742,-355.897,29.3621,-0.0214341,-0.0494017,-0.694238,0.717728
000586,151.773,-356.796,29.4522,-0.0215075,-0.0516731,-0.693198,0.71857
000587,151.806,-357.702,29.5523,-0.0204068,-0.0525865,-0.691663,0.720014
000588,151.845,-358.599,29.6503,-0.0200495,-0.0533894,-0.690547,0.721036
000589,151.889,-359.502,29.7514,-0.0205368,-0.0541149,-0.689622,0.721853
000590,151.936,-360.403,29.8498,-0.020541,-0.0542011,-0.688279,0.723127
000591,151.988,-361.308,29.9504,-0.0195697,-0.0526473,-0.686975,0.724507
000592,152.043,-362.214,30.0512,-0.0186793,-0.0510712,-0.685683,0.725867
000593,152.105,-363.123,30.1474,-0.0188388,-0.0497252,-0.683963,0.727577
000594,152.172,-364.025,30.2421,-0.0191886,-0.0490146,-0.682116,0.729347
000595,152.24,-364.927,30.3345,-0.0195495,-0.0483438,-0.680332,0.731046
000596,152.318,-365.83,30.4285,-0.0199108,-0.0481125,-0.677884,0.733322
000597,152.402,-366.732,30.5224,-0.0207557,-0.0480233,-0.675228,0.735751
000598,152.494,-367.634,30.6169,-0.0217695,-0.0478949,-0.672339,0.738372
000599,152.59,-368.541,30.7119,-0.022793,-0.0476554,-0.668956,0.741422
000600,152.699,-369.441,30.8095,-0.0234013,-0.0475113,-0.665279,0.744714
000601,152.813,-370.342,30.907,-0.0238789,-0.0472251,-0.662024,0.747612
000602,152.94,-371.244,31.0059,-0.0243129,-0.0468975,-0.658183,0.751002
000603,153.084,-372.15,31.1035,-0.0247972,-0.0464406,-0.654244,0.754449
000604,153.207,-373.026,31.2001,-0.0250742,-0.0459583,-0.652147,0.756283
000605,153.365,-373.94,31.3,-0.0254036,-0.0455795,-0.648831,0.759141
000606,153.52,-374.842,31.3999,-0.0257866,-0.0453221,-0.646584,0.761058
000607,153.679,-375.739,31.499,-0.0262498,-0.0452993,-0.644984,0.762401
000608,153.841,-376.644,31.5982,-0.0263329,-0.0451275,-0.642973,0.764104
000609,154.009,-377.543,31.6972,-0.0265124,-0.044941,-0.641196,0.765601
000610,154.172,-378.44,31.7955,-0.0265206,-0.0451067,-0.639866,0.766703
000611,154.349,-379.34,31.8976,-0.0265802,-0.0451889,-0.637826,0.768394
000612,154.525,-380.241,31.9948,-0.0265719,-0.0451624,-0.636234,0.769715
000613,154.702,-381.141,32.0963,-0.0262669,-0.0447047,-0.634933,0.770825
000614,154.894,-382.04,32.1942,-0.0260719,-0.043903,-0.632894,0.772553
000615,155.078,-382.937,32.2942,-0.025283,-0.0433606,-0.631159,0.774028
000616,155.266,-383.832,32.3917,-0.0247383,-0.0425236,-0.629743,0.775244
000617,155.467,-384.719,32.4861,-0.0244225,-0.0415995,-0.627677,0.776978
000618,155.661,-385.6,32.5817,-0.0245235,-0.0417087,-0.625902,0.778399
000619,155.858,-386.47,32.6776,-0.0260068,-0.042303,-0.6244,0.779525
000620,156.069,-387.335,32.7699,-0.0277754,-0.0428123,-0.622293,0.781119
000621,156.28,-388.202,32.8688,-0.0283091,-0.0422981,-0.620779,0.782331
000622,156.485,-389.072,32.9625,-0.0276867,-0.040378,-0.619787,0.783242
000623,156.706,-389.929,33.0591,-0.0275641,-0.0380157,-0.618577,0.78432
000624,156.922,-390.778,33.1516,-0.0291703,-0.0368449,-0.618003,0.78477
000625,157.138,-391.617,33.2423,-0.0318255,-0.0374808,-0.617788,0.784806
000626,157.348,-392.45,33.33,-0.0338233,-0.0385202,-0.617583,0.784833
000627,157.568,-393.29,33.4245,-0.034326,-0.0380644,-0.617344,0.785022
000628,157.779,-394.127,33.5177,-0.0337721,-0.0357062,-0.617338,0.785162
000629,157.993,-394.956,33.6073,-0.0331593,-0.0330682,-0.617309,0.785326
000630,158.204,-395.778,33.6946,-0.0326439,-0.0317923,-0.617119,0.78555
000631,158.403,-396.596,33.7792,-0.0324194,-0.0315427,-0.617614,0.785179
000632,158.61,-397.412,33.8623,-0.0325482,-0.0318689,-0.6175,0.785251
000633,158.815,-398.226,33.9431,-0.0328428,-0.0323189,-0.617651,0.785102
000634,159.002,-399.044,34.0203,-0.0301889,-0.0333306,-0.618168,0.784759
000635,159.208,-399.872,34.1072,-0.0289589,-0.0333503,-0.618087,0.784868
000636,159.409,-400.683,34.1901,-0.0294421,-0.0339979,-0.618301,0.784654
000637,159.604,-401.493,34.2724,-0.0302319,-0.0366253,-0.618566,0.784297
000638,159.803,-402.304,34.3546,-0.0314776,-0.038724,-0.61843,0.784254
000639,160.009,-403.125,34.4328,-0.0315794,-0.0382321,-0.618496,0.784222
000640,160.208,-403.946,34.5251,-0.030288,-0.0368766,-0.618941,0.783986
000641,160.414,-404.775,34.6092,-0.0303369,-0.0366116,-0.61875,0.784148
000642,160.616,-405.614,34.6942,-0.0306263,-0.037278,-0.618773,0.784087
000643,160.818,-406.454,34.7828,-0.031134,-0.0388045,-0.618991,0.783821
000644,161.024,-407.313,34.8706,-0.0313593,-0.039627,-0.61872,0.783984
000645,161.236,-408.174,34.9603,-0.0309033,-0.039265,-0.618911,0.78387
000646,161.452,-409.056,35.0495,-0.0298392,-0.0386824,-0.618457,0.784298
000647,161.653,-409.915,35.1451,-0.0288729,-0.0397718,-0.618687,0.784099
000648,161.86,-410.797,35.2349,-0.0277874,-0.0416074,-0.618255,0.784383
000649,162.067,-411.676,35.329,-0.0265966,-0.0430987,-0.618257,0.784343
000650,162.284,-412.566,35.4207,-0.0252493,-0.0439463,-0.617581,0.784872
000651,162.495,-413.457,35.5215,-0.0231163,-0.0455971,-0.617052,0.78526
000652,162.707,-414.34,35.6212,-0.021165,-0.0469242,-0.616782,0.785449
000653,162.923,-415.22,35.7118,-0.0210177,-0.0451736,-0.616814,0.785531
000654,163.149,-416.114,35.7992,-0.02028,-0.0420944,-0.616579,0.785905
000655,163.373,-417.003,35.8947,-0.0185999,-0.0407572,-0.61631,0.786229
000656,163.587,-417.872,35.985,-0.018705,-0.0411122,-0.616232,0.786268
000657,163.807,-418.758,36.0682,-0.0194086,-0.0424627,-0.616074,0.786303
000658,164.025,-419.628,36.1573,-0.0194987,-0.0435381,-0.615954,0.786336
000659,164.237,-420.492,36.2475,-0.0183883,-0.0438517,-0.615726,0.786524
000660,164.447,-421.356,36.3381,-0.0170297,-0.0435712,-0.615454,0.786784
000661,164.66,-422.21,36.4254,-0.0169082,-0.0429775,-0.615321,0.786922
000662,164.873,-423.05,36.5142,-0.0173305,-0.0425602,-0.61569,0.786648
000663,165.084,-423.883,36.5978,-0.0173771,-0.0423327,-0.616058,0.786371
000664,165.29,-424.725,36.6799,-0.0166898,-0.0422984,-0.615984,0.786445
000665,165.49,-425.516,36.765,-0.0152604,-0.0414629,-0.616662,0.785987
000666,165.686,-426.321,36.8439,-0.0148411,-0.0407865,-0.616852,0.785882
000667,165.879,-427.112,36.9206,-0.0143645,-0.0409013,-0.617476,0.785394
000668,166.067,-427.886,36.9985,-0.0143182,-0.0420524,-0.618409,0.7846
000669,166.255,-428.668,37.0753,-0.0157763,-0.0438006,-0.618709,0.78424
000670,166.443,-429.427,37.1515,-0.018124,-0.0452183,-0.619564,0.783433
000671,166.624,-430.181,37.2283,-0.0198332,-0.0466292,-0.620307,0.782721
000672,166.806,-430.943,37.3085,-0.0201049,-0.0469172,-0.620996,0.78215
000673,166.984,-431.699,37.3912,-0.0189616,-0.0451884,-0.621666,0.781748
000674,167.155,-432.44,37.4692,-0.0174401,-0.0433708,-0.622108,0.781534
000675,167.326,-433.187,37.5501,-0.016349,-0.043181,-0.622594,0.781181
000676,167.496,-433.933,37.6271,-0.0159478,-0.0439553,-0.623134,0.780716
000677,167.665,-434.668,37.6988,-0.0165382,-0.0447348,-0.623517,0.780354
000678,167.836,-435.408,37.7737,-0.0167783,-0.0454565,-0.623789,0.78009
000679,168.001,-436.143,37.8456,-0.0165618,-0.0460094,-0.623969,0.779917
000680,168.166,-436.872,37.9247,-0.0162962,-0.0467424,-0.624212,0.779685
000681,168.332,-437.607,38.0002,-0.0165494,-0.0475194,-0.624514,0.779391
000682,168.501,-438.353,38.0762,-0.0173836,-0.0478795,-0.624426,0.779421
000683,168.669,-439.086,38.1532,-0.0173056,-0.0479769,-0.624829,0.779094
000684,168.834,-439.829,38.2319,-0.0167408,-0.0476381,-0.624619,0.779295
000685,169.003,-440.569,38.3108,-0.0160336,-0.0472164,-0.624483,0.779445
000686,169.171,-441.313,38.3888,-0.0152464,-0.0468293,-0.623914,0.77994
000687,169.341,-442.049,38.4655,-0.0144426,-0.0462149,-0.623455,0.780359
000688,169.508,-442.779,38.5423,-0.0139267,-0.0459108,-0.622747,0.780951
000689,169.68,-443.497,38.6176,-0.0144289,-0.0456215,-0.62218,0.78141
000690,169.85,-444.208,38.6895,-0.0153266,-0.0455969,-0.621362,0.782046
000691,170.019,-444.903,38.7627,-0.0156613,-0.0456486,-0.620819,0.782467
000692,170.185,-445.595,38.8349,-0.0158622,-0.0452142,-0.620037,0.783108
000693,170.352,-446.275,38.907,-0.0159921,-0.0444014,-0.619572,0.78352
000694,170.515,-446.942,38.9766,-0.0159294,-0.0436298,-0.619226,0.783838
000695,170.678,-447.602,39.046,-0.0158715,-0.0431566,-0.618733,0.784255
000696,170.836,-448.25,39.1126,-0.0158925,-0.0430173,-0.618323,0.784585
000697,170.993,-448.883,39.1791,-0.0156726,-0.0432066,-0.618034,0.784806
000698,171.144,-449.509,39.2412,-0.0153831,-0.0432826,-0.61734,0.785355
000699,171.296,-450.122,39.3039,-0.0148411,-0.043495,-0.616922,0.785682
000700,171.446,-450.724,39.3661,-0.0148094,-0.0434916,-0.616562,0.785965
000701,171.594,-451.318,39.4267,-0.0151363,-0.043413,-0.615946,0.786445
000702,171.74,-451.901,39.4867,-0.0153534,-0.0432466,-0.615527,0.786778
000703,171.886,-452.473,39.5443,-0.0153945,-0.0432512,-0.615151,0.787072
000704,172.03,-453.035,39.6024,-0.015373,-0.0431321,-0.614893,0.78728
000705,172.176,-453.598,39.6602,-0.0158092,-0.0424841,-0.614469,0.787638
000706,172.314,-454.128,39.7159,-0.0156793,-0.0419132,-0.614408,0.787718
000707,172.451,-454.664,39.77,-0.0156038,-0.0413957,-0.61402,0.78805
000708,172.585,-455.189,39.8251,-0.0152072,-0.0414605,-0.613643,0.788348
000709,172.713,-455.694,39.8762,-0.0152452,-0.0419332,-0.613374,0.788531
000710,172.843,-456.19,39.9272,-0.0166874,-0.0426902,-0.613053,0.788711
000711,172.968,-456.668,39.9769,-0.0181433,-0.0432924,-0.612867,0.788791
000712,173.091,-457.14,40.023,-0.0189523,-0.0439167,-0.612627,0.788924
000713,173.209,-457.608,40.0709,-0.0187933,-0.0446649,-0.612166,0.789243
000714,173.327,-458.061,40.1189,-0.0185043,-0.0447502,-0.611995,0.789378
000715,173.443,-458.506,40.1676,-0.0181172,-0.0442452,-0.612205,0.789253
000716,173.555,-458.936,40.2146,-0.0181272,-0.0434184,-0.612677,0.788932
000717,173.664,-459.354,40.2618,-0.0179145,-0.0429574,-0.613213,0.788545
000718,173.766,-459.754,40.3042,-0.0176967,-0.0426787,-0.613647,0.788228
000719,173.865,-460.148,40.3459,-0.0174087,-0.0425378,-0.614037,0.787938
000720,173.962,-460.528,40.3848,-0.0173599,-0.0422708,-0.614432,0.787645
000721,174.055,-460.896,40.4233,-0.0170213,-0.0420566,-0.614844,0.787342
000722,174.144,-461.255,40.4606,-0.0166524,-0.041945,-0.615204,0.787075
000723,174.228,-461.601,40.4999,-0.0162806,-0.0417862,-0.61553,0.786837
000724,174.31,-461.939,40.5362,-0.0162331,-0.0415211,-0.616006,0.786479
000725,174.393,-462.261,40.5706,-0.0166845,-0.0409332,-0.616318,0.786256
000726,174.472,-462.574,40.601,-0.0170194,-0.0405745,-0.616705,0.785964
000727,174.545,-462.878,40.6333,-0.0169745,-0.0405249,-0.617272,0.785522
000728,174.614,-463.174,40.6617,-0.0167312,-0.0408468,-0.617565,0.78528
000729,174.684,-463.461,40.6901,-0.016821,-0.0412019,-0.617886,0.785007
000730,174.753,-463.75,40.7172,-0.0169327,-0.0412834,-0.618098,0.784834
000731,174.822,-464.038,40.745,-0.016773,-0.0410896,-0.618203,0.784764
000732,174.891,-464.319,40.774,-0.016814,-0.0407295,-0.617988,0.784952
000733,174.961,-464.598,40.8034,-0.0168901,-0.0404341,-0.617753,0.785151
000734,175.031,-464.868,40.8299,-0.0171772,-0.0400164,-0.617161,0.785631
000735,175.1,-465.142,40.8563,-0.0175569,-0.0395721,-0.616464,0.786192
000736,175.169,-465.416,40.8831,-0.0175983,-0.039423,-0.615398,0.787033
000737,175.239,-465.692,40.9094,-0.0174907,-0.0394383,-0.613637,0.788409
000738,175.313,-465.972,40.9375,-0.0172807,-0.0394052,-0.611281,0.790243
000739,175.392,-466.249,40.9635,-0.0176709,-0.0392859,-0.608185,0.792626
000740,175.476,-466.528,40.995,-0.018103,-0.0390429,-0.604303,0.795591
000741,175.568,-466.809,41.0188,-0.0188625,-0.0390199,-0.599861,0.79893
000742,175.66,-467.099,41.0528,-0.0187627,-0.039198,-0.59487,0.802646
000743,175.766,-467.394,41.08,-0.0193359,-0.0388628,-0.588639,0.80723
000744,175.879,-467.687,41.1093,-0.0204351,-0.0385353,-0.581775,0.81218
000745,176.002,-467.979,41.1363,-0.022021,-0.0380885,-0.574061,0.81763
000746,176.126,-468.266,41.1662,-0.0230759,-0.038667,-0.565731,0.82336
000747,176.255,-468.558,41.2007,-0.0241782,-0.0398479,-0.556862,0.829296
000748,176.39,-468.843,41.2355,-0.0247382,-0.0403221,-0.547764,0.835295
000749,176.537,-469.109,41.2658,-0.0270694,-0.03985,-0.538806,0.841051
000750,176.684,-469.371,41.2928,-0.0302892,-0.039536,-0.532111,0.845209
000751,176.832,-469.64,41.3231,-0.033595,-0.0389154,-0.528641,0.847287
000752,176.961,-469.89,41.3473,-0.0350266,-0.0383693,-0.529078,0.846981
000753,177.085,-470.144,41.3782,-0.0352892,-0.0380247,-0.531159,0.845683
000754,177.193,-470.394,41.4067,-0.0351368,-0.0380643,-0.535595,0.842885
000755,177.294,-470.641,41.4344,-0.0346451,-0.0382973,-0.541744,0.838956
000756,177.375,-470.891,41.4674,-0.0336022,-0.0391684,-0.548835,0.834336
000757,177.468,-471.118,41.4936,-0.0318664,-0.0402049,-0.557467,0.828613
000758,177.54,-471.372,41.5221,-0.0310936,-0.040599,-0.566648,0.822372
000759,177.619,-471.621,41.5479,-0.0307314,-0.0405661,-0.576031,0.815842
000760,177.692,-471.883,41.5755,-0.0304072,-0.0403489,-0.585336,0.809215
000761,177.764,-472.148,41.6038,-0.0297081,-0.0402892,-0.594209,0.802752
000762,177.82,-472.424,41.6343,-0.0284349,-0.041005,-0.602227,0.796764
000763,177.872,-472.701,41.6687,-0.0266781,-0.0422489,-0.609446,0.791251
000764,177.93,-472.971,41.7003,-0.0255509,-0.0428975,-0.615883,0.786254
000765,177.987,-473.245,41.7265,-0.0254325,-0.0426632,-0.621519,0.781823
000766,178.048,-473.506,41.7532,-0.0248945,-0.0421422,-0.625772,0.778469
000767,178.088,-473.791,41.7834,-0.0235608,-0.0417524,-0.629591,0.775446
000768,178.137,-474.045,41.8086,-0.0230894,-0.0414778,-0.632376,0.773206
000769,178.18,-474.29,41.8361,-0.0227982,-0.0416349,-0.633462,0.772316
000770,178.229,-474.523,41.8591,-0.0229009,-0.0415802,-0.632631,0.772998
000771,178.276,-474.754,41.8824,-0.0225749,-0.0417734,-0.629955,0.775179
000772,178.322,-474.971,41.9066,-0.0218337,-0.0421194,-0.626066,0.778326
000773,178.378,-475.178,41.9296,-0.0220416,-0.0415568,-0.621338,0.782129
000774,178.44,-475.367,41.9483,-0.0243789,-0.0402626,-0.615833,0.786469
000775,178.503,-475.545,41.9686,-0.0269118,-0.0392131,-0.61003,0.79095
000776,178.569,-475.714,41.9865,-0.0280252,-0.0381213,-0.604027,0.795558
000777,178.629,-475.885,42.0045,-0.0281602,-0.0371707,-0.597801,0.800287
000778,178.678,-476.033,42.0229,-0.0274775,-0.0371833,-0.591427,0.805032
000779,178.706,-476.174,42.0345,-0.0246654,-0.0414076,-0.584653,0.809851
000780,178.753,-476.292,42.0592,-0.024163,-0.0449306,-0.577595,0.814728
000781,178.811,-476.404,42.0685,-0.0255722,-0.0454733,-0.570838,0.819403
000782,178.876,-476.519,42.0773,-0.0287349,-0.042992,-0.564295,0.823952
000783,178.942,-476.626,42.0854,-0.0307865,-0.0405018,-0.558001,0.828279
000784,179.001,-476.731,42.0964,-0.0313187,-0.0395126,-0.551978,0.832333
000785,179.047,-476.829,42.1097,-0.031357,-0.0391834,-0.546306,0.836081
000786,179.094,-476.924,42.1185,-0.031533,-0.0388754,-0.540437,0.839894
000787,179.141,-477.006,42.1275,-0.0317021,-0.0386564,-0.53501,0.843366
000788,179.187,-477.091,42.1357,-0.0317462,-0.0383629,-0.529973,0.846551
000789,179.229,-477.174,42.1441,-0.0314209,-0.038144,-0.525228,0.849526
000790,179.275,-477.247,42.152,-0.031837,-0.0376172,-0.521459,0.851852
000791,179.321,-477.305,42.1614,-0.0349707,-0.0364404,-0.517576,0.854145
000792,179.371,-477.344,42.1684,-0.0394921,-0.0349914,-0.513017,0.856755
000793,179.415,-477.383,42.1724,-0.0429674,-0.034151,-0.509714,0.858591
000794,179.438,-477.435,42.179,-0.0431149,-0.0340062,-0.507074,0.860151
000795,179.462,-477.488,42.1872,-0.0403218,-0.0340078,-0.503931,0.862132
000796,179.485,-477.542,42.1947,-0.0373158,-0.0340582,-0.501401,0.863739
000797,179.511,-477.592,42.1996,-0.0368535,-0.033905,-0.499269,0.864999
000798,179.545,-477.625,42.2039,-0.0380996,-0.0329293,-0.496565,0.866538
000799,179.576,-477.653,42.2044,-0.0407216,-0.0315954,-0.494243,0.867794
000800,179.608,-477.68,42.2036,-0.0425855,-0.0307881,-0.492396,0.868783
